flow_id,capture_file,label,platform,environment,app_name,src_ip,dst_ip,duration,total_packets,total_bytes,uplink_packets,downlink_packets,uplink_bytes,downlink_bytes,mean_packet_len,std_packet_len,min_packet_len,max_packet_len,mean_iat,std_iat,min_iat,max_iat,uplink_downlink_packet_ratio,uplink_downlink_byte_ratio,first_packet_direction,packet_count_diff,byte_count_diff,burst_count,mean_burst_size,max_burst_size,mean_burst_duration,dst_port,tls_presence,quic_presence,dns_related,tcp_flag_syn,tcp_flag_ack,tcp_flag_fin,tcp_flag_rst,domain_present,transport_protocol,platform,environment,is_background_guess
51d66a049590f057,cloud.pcapng,cloud,pc,direct,cloud,172.20.10.2,111.132.45.43,45.053055,4,242,2,2,110,132,60.5,5.5,55,66,15.017684936523438,21.201228552421764,0.02440500259399414,45.000749826431274,1.0,0.8333333333333334,1,0,-22,4,60.5,66,0.0,443,1,0,0,0,4,0,0,0,TCP,pc,direct,false
9e6191aaea0ecaf2,cloud.pcapng,cloud,pc,direct,cloud,172.20.10.2,13.89.179.8,48.44444,164,47186,88,76,40450,6736,287.719512195122,436.98115643891197,54,1434,0.29720515268711956,1.3219491754043313,0.0,13.330309867858887,1.1578947368421053,6.005047505938243,1,12,33714,88,536.2045454545455,2941,0.05379434336315502,443,1,0,0,0,78,0,0,0,TCP,pc,direct,false
2504f468b731f0e9,cloud.pcapng,cloud,pc,direct,cloud,172.20.10.2,111.63.173.106,0.249588,20,7219,10,10,6039,1180,360.95,496.68083061459095,54,1434,0.013136198646143862,0.025149579797045785,0.0,0.07968592643737793,1.0,5.117796610169491,1,0,4859,9,802.1111111111111,3784,0.0009109973907470703,443,1,0,0,1,11,0,0,0,TCP,pc,direct,false
8f3b99b4a6707e5d,cloud.pcapng,cloud,pc,direct,cloud,172.20.10.2,111.63.173.106,0.226269,19,7415,10,9,6301,1114,390.2631578947368,517.1652328959706,54,1434,0.012570500373840332,0.022909395988937566,0.0,0.07634806632995605,1.1111111111111112,5.656193895870736,1,1,5187,9,823.8888888888889,3982,0.0010174380408393012,443,1,0,0,1,10,0,0,0,TCP,pc,direct,false
d4da9b426ce6ccdd,cloud.pcapng,cloud,pc,direct,cloud,172.20.10.2,48.210.190.78,45.149032,4,242,2,2,110,132,60.5,5.5,55,66,15.04967737197876,21.178369914020376,0.07098007202148438,45.000415086746216,1.0,0.8333333333333334,1,0,-22,4,60.5,66,0.0,443,1,0,0,0,4,0,0,0,TCP,pc,direct,false
2597a62969dccb15,cloud.pcapng,cloud,pc,direct,cloud,172.20.10.2,111.63.173.106,0.199912,18,7195,10,8,6135,1060,399.72222222222223,515.2849056110778,54,1434,0.011759533601648667,0.02061913547066555,0.0,0.0590510368347168,1.25,5.787735849056604,1,2,5075,9,799.4444444444445,3784,0.0005247592926025391,443,1,0,0,1,9,0,0,0,TCP,pc,direct,false
b83f67c03635619b,cloud.pcapng,cloud,pc,direct,cloud,172.20.10.2,111.63.173.106,0.162162,18,7401,10,8,6341,1060,411.1666666666667,527.6730100692621,54,1434,0.009538931005141315,0.016115455970808417,0.0,0.042305946350097656,1.25,5.9820754716981135,1,2,5281,9,822.3333333333334,4022,0.0007691118452284071,443,1,0,0,1,9,0,0,0,TCP,pc,direct,false
46f67a2ff34595a1,cloud.pcapng,cloud,pc,direct,cloud,172.20.10.2,111.62.49.133,45.043832,17,4704,9,8,3671,1033,276.70588235294116,395.04381956583325,61,1292,2.815239503979683,5.8233358902846515,9.5367431640625e-07,14.970688819885254,1.125,3.553727008712488,1,1,2638,11,427.6363636363636,3336,0.0010222088206898081,443,1,1,0,0,0,0,0,0,UDP,pc,direct,false
2c0810779c23ba98,cloud.pcapng,cloud,pc,direct,cloud,2409:8c54:1040:5002::1c,2409:8900:9981:83f2:19ba:4250:fe8:b678,53.190084,11,3922,5,6,2257,1665,356.54545454545456,294.58888568689747,74,1081,5.31900839805603,12.542224089110585,0.002357006072998047,41.605679988861084,0.8333333333333334,1.3555555555555556,1,-1,592,11,356.54545454545456,1081,0.0,54386,0,0,0,0,3,0,0,0,TCP,pc,direct,false
fa3a156a4744ea15,cloud.pcapng,cloud,pc,direct,cloud,2409:8900:9981:83f2:19ba:4250:fe8:b678,2409:8c54:1050:fc::87,0.245728,10,2300,5,5,1121,1179,230.0,306.30997371943346,74,871,0.027303112877739802,0.03000937718514744,3.0994415283203125e-06,0.06522488594055176,1.0,0.9508057675996607,1,0,-58,6,383.3333333333333,1019,0.010384321212768555,80,0,0,0,1,4,0,0,1,TCP,pc,direct,false
5ee93be333d63b2e,cloud.pcapng,cloud,pc,direct,cloud,111.31.109.107,172.20.10.2,0.030011,4,216,2,2,108,108,54.0,0.0,54,54,0.01000372568766276,0.013969904064689209,9.512901306152344e-05,0.029760122299194336,1.0,1.0,1,0,0,3,72.0,108,5.1975250244140625e-05,51497,0,0,0,0,2,0,0,0,TCP,pc,direct,false
3426ee4943214ac4,cloud.pcapng,cloud,pc,direct,cloud,111.62.37.139,172.20.10.2,50.172501,14,860,7,7,426,434,61.42857142857143,11.794152823171595,54,82,3.8594231605529785,5.968828908015475,1.1920928955078125e-06,15.318614959716797,1.0,0.9815668202764977,1,0,-8,12,71.66666666666667,132,3.5762786865234375e-07,54368,0,0,0,0,10,0,0,0,TCP,pc,direct,false
617aa708c890e110,cloud.pcapng,cloud,pc,direct,cloud,172.20.10.2,111.32.184.221,6.140503,6,472,3,3,245,227,78.66666666666667,9.46337971105226,65,91,1.2281005859375,2.396160106683242,3.0994415283203125e-06,6.020116806030273,1.0,1.079295154185022,1,0,18,4,118.0,180,5.906820297241211e-05,443,1,1,0,0,0,0,0,0,UDP,pc,direct,false
39e0cff63a2fa470,cloud.pcapng,cloud,pc,direct,cloud,172.20.10.2,111.63.173.106,0.202229,18,7195,10,8,6135,1060,399.72222222222223,515.2849056110778,54,1434,0.011895824881160961,0.017513462187690534,0.0,0.046801090240478516,1.25,5.787735849056604,1,2,5075,9,799.4444444444445,3784,0.003365861044989692,443,1,0,0,1,9,0,0,0,TCP,pc,direct,false
c911d82136c5f73a,cloud.pcapng,cloud,pc,direct,cloud,172.20.10.2,111.63.173.106,0.163676,20,7544,10,10,6376,1168,377.2,517.3336060995845,54,1434,0.008614527551751388,0.015504997975185003,0.0,0.04228091239929199,1.0,5.458904109589041,1,0,5208,9,838.2222222222222,4121,0.0008838971455891927,443,1,0,0,1,11,0,0,0,TCP,pc,direct,false
06cd2f75ea407bf0,cloud.pcapng,cloud,pc,direct,cloud,172.20.10.2,111.63.173.106,0.164073,18,7379,10,8,6319,1060,409.94444444444446,526.2176854393397,54,1434,0.009651352377498852,0.015588633098913285,0.0,0.04166007041931152,1.25,5.961320754716981,1,2,5259,9,819.8888888888889,4000,0.0014534791310628254,443,1,0,0,1,9,0,0,0,TCP,pc,direct,false
6cee9ce7b8171e7d,cloud.pcapng,cloud,pc,direct,cloud,172.20.10.2,111.63.173.106,0.192994,19,7273,10,9,6135,1138,382.7894736842105,506.6454775177576,54,1434,0.010721895429823134,0.017691384348530844,0.0,0.050187110900878906,1.1111111111111112,5.39103690685413,1,1,4997,9,808.1111111111111,3784,0.0023105409410264757,443,1,0,0,1,10,0,0,0,TCP,pc,direct,false
79eec99e9de57b01,cloud.pcapng,cloud,pc,direct,cloud,172.20.10.3,111.13.104.54,0.12923,11,3224,5,6,1081,2143,293.09090909090907,427.4266453908584,54,1434,0.012923002243041992,0.018026503784006057,9.5367431640625e-07,0.04768109321594238,0.8333333333333334,0.5044330377974802,1,-1,-1062,5,644.8,2059,0.014192152023315429,443,1,0,0,0,5,0,0,0,TCP,pc,direct,false
ac5b1a56028461d8,cloud.pcapng,cloud,pc,direct,cloud,172.20.10.3,106.15.197.49,0.097432,7,1495,4,3,1072,423,213.57142857142858,276.3992232482662,66,866,0.016238689422607422,0.021471634449511005,0.0001919269561767578,0.047430992126464844,1.3333333333333333,2.534278959810875,1,1,649,5,299.0,932,0.0007676124572753906,6888,0,0,0,1,3,0,0,0,TCP,pc,direct,false
70c1b20f1c16c010,cloud.pcapng,cloud,pc,direct,cloud,172.20.10.2,106.13.246.73,0.086042,7,454,3,4,190,264,64.85714285714286,12.597375820027773,54,82,0.01434032122294108,0.020613310525239518,0.0,0.049954891204833984,0.75,0.7196969696969697,1,-1,-74,4,113.5,210,2.872943878173828e-05,7826,0,0,0,0,2,0,0,0,TCP,pc,direct,false
a8748533edbe7f2f,cloud.pcapng,cloud,pc,direct,cloud,2409:8900:9981:83f2:19ba:4250:fe8:b678,2409:8c3c:4:2::78,44.080974,50,7436,20,30,2895,4541,148.72,121.84942182874731,74,469,0.8996117163677605,2.978297583866792,0.0,10.913918018341064,0.6666666666666666,0.6375247742787932,1,-10,-1646,22,338.0,835,0.0003312826156616211,443,1,0,0,0,20,0,0,0,TCP,pc,direct,false
b899dea737f74c2c,cloud.pcapng,cloud,pc,direct,cloud,172.20.10.2,120.221.204.161,10.994849,34,11104,16,18,4984,6120,326.5882352941176,480.19910806977083,54,1434,0.3331772414120761,1.8290167980409833,0.0,10.67933201789856,0.8888888888888888,0.8143790849673203,1,-2,-1136,17,653.1764705882352,4410,0.0025572776794433594,7826,0,0,0,1,17,0,0,0,TCP,pc,direct,false
2484c3a80f1ea246,cloud.pcapng,cloud,pc,direct,cloud,2409:8900:9981:83f2:19ba:4250:fe8:b678,2a03:2880:f11b:83:face:b00c:0:25de,15.002174,5,430,5,0,430,0,86.0,0.0,86,86,3.750543534755707,2.681531293783244,0.9996631145477295,8.001707077026367,5.0,430.0,1,5,430,4,107.5,172,0.24991577863693237,443,1,0,0,5,0,0,0,0,TCP,pc,direct,false
a0dbca7aa6e4d1f6,cloud.pcapng,cloud,pc,direct,cloud,172.20.10.2,111.132.45.44,45.037858,4,242,2,2,110,132,60.5,5.5,55,66,15.012619336446127,21.2048695449141,0.0142669677734375,45.00083303451538,1.0,0.8333333333333334,1,0,-22,4,60.5,66,0.0,443,1,0,0,0,4,0,0,0,TCP,pc,direct,false
9932882e2bbf1c04,cloud.pcapng,cloud,pc,direct,cloud,172.20.10.2,199.96.59.61,15.002839,5,330,5,0,330,0,66.0,0.0,66,66,3.7507097125053406,2.680971319800694,1.0006258487701416,8.000957012176514,5.0,330.0,1,5,330,5,66.0,66,0.0,443,1,0,0,5,0,0,0,0,TCP,pc,direct,false
f9c0935ee6f22da9,cloud.pcapng,cloud,pc,direct,cloud,172.20.10.2,111.63.173.106,0.239029,18,7163,10,8,6103,1060,397.94444444444446,514.3381369641984,54,1434,0.014060539357802448,0.023533944717932038,0.0,0.07581710815429688,1.25,5.757547169811321,1,2,5043,9,795.8888888888889,3784,0.002421034706963433,443,1,0,0,1,9,0,0,0,TCP,pc,direct,false
cdd1c3b18f20cd62,cloud.pcapng,cloud,pc,direct,cloud,172.20.10.2,111.63.173.106,0.209215,17,7293,10,7,6287,1006,429.0,533.3928030569415,54,1434,0.01307593286037445,0.021495878460838145,0.0,0.06914496421813965,1.4285714285714286,6.249502982107356,1,3,5281,9,810.3333333333334,4000,0.0013837814331054688,443,1,0,0,1,8,0,0,0,TCP,pc,direct,false
db73e4424078ea3b,cloud.pcapng,cloud,pc,direct,cloud,172.20.10.3,120.53.70.106,45.106224,8,572,4,4,276,296,71.5,3.774917217635375,65,74,6.443746294294085,7.375259343436545,0.04558396339416504,14.973245859146118,1.0,0.9324324324324325,1,0,-20,8,71.5,74,0.0,23000,0,0,0,0,0,0,0,0,UDP,pc,direct,false
1fd8593404242e21,cloud.pcapng,cloud,pc,direct,cloud,172.20.10.2,36.156.81.97,45.368797,57,25184,26,31,5950,19234,441.82456140350877,486.5601826357784,54,1434,0.8101570861680167,5.958610836872199,0.0,45.00032019615173,0.8387096774193549,0.3093480295310388,1,-5,-13284,27,932.7407407407408,4786,0.006912955531367549,443,1,0,0,0,26,0,0,0,TCP,pc,direct,false
f519b932c98717f8,cloud.pcapng,cloud,pc,direct,cloud,2409:8900:9981:83f2:19ba:4250:fe8:b678,2a03:2880:f11b:83:face:b00c:0:25de,15.001953,5,430,5,0,430,0,86.0,0.0,86,86,3.7504882216453552,2.6808221126442615,1.0005319118499756,8.000032901763916,5.0,430.0,1,5,430,5,86.0,86,0.0,443,1,0,0,5,0,0,0,0,TCP,pc,direct,false
8a9875e08362734d,cloud.pcapng,cloud,pc,direct,cloud,172.20.10.2,199.96.59.61,15.003294,5,330,5,0,330,0,66.0,0.0,66,66,3.750823497772217,2.681003944751042,1.0007438659667969,8.000730037689209,5.0,330.0,1,5,330,5,66.0,66,0.0,443,1,0,0,5,0,0,0,0,TCP,pc,direct,false
86f2f83e6c7269db,cloud.pcapng,cloud,pc,direct,cloud,120.221.204.163,172.20.10.2,47.908489,15,1614,6,9,717,897,107.6,65.67373904385222,54,191,3.4220349277768816,5.296323039333626,5.1975250244140625e-05,15.068506956100464,0.6666666666666666,0.7993311036789298,1,-3,-180,15,107.6,191,0.0,49672,0,0,0,0,9,0,0,0,TCP,pc,direct,false
4ed2d583bfd4b8f8,cloud.pcapng,cloud,pc,direct,cloud,172.20.10.2,111.63.173.106,0.167777,20,7271,10,10,6103,1168,363.55,498.734546126494,54,1434,0.008830371655915914,0.01583310642096303,0.0,0.043527841567993164,1.0,5.225171232876712,1,0,4935,9,807.8888888888889,3784,0.0007773505316840278,443,1,0,0,1,11,0,0,0,TCP,pc,direct,false
594d1263df5926a6,cloud.pcapng,cloud,pc,direct,cloud,2409:8900:9981:83f2:19ba:4250:fe8:b678,2409:8c02:21c:b0::18,31.217613,20,3643,8,12,1022,2621,182.15,232.60014509883695,74,870,1.6430322621998035,6.925127222484273,0.0,31.023792028427124,0.6666666666666666,0.38992750858450975,1,-4,-1599,8,455.375,1237,0.007599979639053345,443,1,0,0,0,8,0,0,0,TCP,pc,direct,false
63ed220e367617dc,cloud.pcapng,cloud,pc,direct,cloud,172.20.10.2,111.63.173.106,0.211391,18,7195,10,8,6135,1060,399.72222222222223,515.2849056110778,54,1434,0.012434763066908893,0.020135004788377903,0.0,0.059413909912109375,1.25,5.787735849056604,1,2,5075,9,799.4444444444445,3784,0.001991483900282118,443,1,0,0,1,9,0,0,0,TCP,pc,direct,false
a2381008780acf8f,cloud.pcapng,cloud,pc,direct,cloud,172.20.10.2,111.63.173.106,0.175166,20,7368,10,10,6200,1168,368.4,502.81461792593103,54,1434,0.009219257455123099,0.015873876273825527,0.0,0.04326891899108887,1.0,5.308219178082192,1,0,5032,9,818.6666666666666,3849,0.0015834437476264106,443,1,0,0,1,11,0,0,0,TCP,pc,direct,false
15195b1ec88ee2d5,cloud.pcapng,cloud,pc,direct,cloud,172.20.10.2,111.33.110.146,0.117954,4,1504,2,2,1064,440,376.0,390.3280671435248,54,1010,0.03931800524393717,0.014410278725818904,0.021008968353271484,0.05622291564941406,1.0,2.418181818181818,1,0,624,3,501.3333333333333,1010,0.007002989451090495,80,0,0,0,0,2,0,0,0,TCP,pc,direct,false
798ea9df1aa0587e,cloud.pcapng,cloud,pc,direct,cloud,172.20.10.2,111.63.173.106,0.18288,18,7195,10,8,6135,1060,399.72222222222223,515.2849056110778,54,1434,0.010757656658397001,0.018153700393634616,0.0,0.046823978424072266,1.25,5.787735849056604,1,2,5075,9,799.4444444444445,3784,0.0008196830749511719,443,1,0,0,1,9,0,0,0,TCP,pc,direct,false
a29683be85588bb0,cloud.pcapng,cloud,pc,direct,cloud,172.20.10.2,111.63.173.106,0.181734,18,7350,10,8,6290,1060,408.3333333333333,527.1061457513931,54,1434,0.01069024029900046,0.018059127786992573,0.0,0.04703497886657715,1.25,5.933962264150943,1,2,5230,9,816.6666666666666,4035,0.0007105668385823568,443,1,0,0,1,9,0,0,0,TCP,pc,direct,false
cbe78fc110268a33,cloud.pcapng,cloud,pc,direct,cloud,172.20.10.2,111.62.185.151,39.946176,29,8882,13,16,6156,2726,306.2758620689655,448.50670979117484,54,1434,1.4266491362026759,7.377114310506976,0.0,39.75920581817627,0.8125,2.2582538517975057,1,-3,3430,8,1110.25,4837,0.00838625431060791,443,1,0,0,0,15,0,0,0,TCP,pc,direct,false
ebe8df318efcc541,cloud.pcapng,cloud,pc,direct,cloud,172.20.10.2,101.36.166.9,40.12822,10,774,6,4,441,333,77.4,19.106019993708788,54,93,4.458691120147705,8.286397303947155,1.1920928955078125e-06,19.961129188537598,1.5,1.3243243243243243,1,2,108,9,86.0,147,1.3245476616753473e-07,443,1,0,0,0,4,0,0,0,TCP,pc,direct,false
dd82ee3f7c56080c,cloud.pcapng,cloud,pc,direct,cloud,172.20.10.2,111.63.173.106,0.209879,19,7436,10,9,6322,1114,391.36842105263156,521.338278959097,54,1434,0.011659940083821615,0.020954716267111064,0.0,0.06938505172729492,1.1111111111111112,5.6750448833034115,1,1,5208,9,826.2222222222222,4067,0.001085095935397678,443,1,0,0,1,10,0,0,0,TCP,pc,direct,false
35b3a9f200402a2e,cloud.pcapng,cloud,pc,direct,cloud,172.20.10.2,111.63.173.106,0.22924,19,7153,10,9,6039,1114,376.4736842105263,504.83257969153055,54,1434,0.012735552257961698,0.02274297059354054,0.0,0.07424402236938477,1.1111111111111112,5.421005385996409,1,1,4925,9,794.7777777777778,3784,0.0013045469919840496,443,1,0,0,1,10,0,0,0,TCP,pc,direct,false
184534c7fe2d19f6,cloud.pcapng,cloud,pc,direct,cloud,111.13.117.132,172.20.10.2,25.048649,6,460,4,2,280,180,76.66666666666667,16.110727964792762,54,90,5.009729814529419,9.994138493388407,0.0006728172302246094,24.99799418449402,2.0,1.5555555555555556,1,2,100,6,76.66666666666667,90,0.0,62572,1,0,0,0,2,0,0,0,TCP,pc,direct,false
a8e9f7fd09355d62,cloud.pcapng,cloud,pc,direct,cloud,172.20.10.2,120.221.204.161,11.108749,29,6550,14,15,4876,1674,225.86206896551724,356.1161883370642,54,1434,0.3967410411153521,1.9924415126309267,0.0,10.749284029006958,0.9333333333333333,2.912783751493429,1,-1,3202,15,436.6666666666667,2135,0.001370684305826823,7826,0,0,0,1,13,0,0,0,TCP,pc,direct,false
4b4234040a56959c,cloud.pcapng,cloud,pc,direct,cloud,172.20.10.2,111.63.173.106,0.21886,20,7303,10,10,6135,1168,365.15,499.7237511865931,54,1434,0.01151895523071289,0.021878102344139155,0.0,0.07381415367126465,1.0,5.252568493150685,1,0,4967,9,811.4444444444445,3784,0.0008367697397867838,443,1,0,0,1,11,0,0,0,TCP,pc,direct,false
687c0109eaf25ca0,cloud.pcapng,cloud,pc,direct,cloud,172.20.10.2,111.63.173.106,0.209248,20,7501,10,10,6333,1168,375.05,510.30760086441984,54,1434,0.011013056102551912,0.020305799582770196,0.0,0.06786608695983887,1.0,5.422089041095891,1,0,5165,9,833.4444444444445,3982,0.0011656814151340062,443,1,0,0,1,11,0,0,0,TCP,pc,direct,false
968900093a556b65,cloud.pcapng,cloud,pc,direct,cloud,172.20.10.2,36.131.130.102,36.451844,32543,43550954,2103,30440,135174,43415780,1338.258734597302,345.24059354668077,54,1434,0.0011201476239006357,0.09218350197524333,0.0,12.97518801689148,0.06908672798948752,0.003113476252182962,1,-28337,-43280606,3249,13404.417974761465,47322,0.0005274353191719748,443,1,0,0,0,30789,0,0,0,TCP,pc,direct,false
3dbd843ca7e3ad80,cloud.pcapng,cloud,pc,direct,cloud,172.20.10.2,111.63.173.106,0.187901,18,7142,10,8,6070,1072,396.77777777777777,513.0124056931389,54,1434,0.011053001179414637,0.01888223255252177,0.0,0.05577707290649414,1.25,5.662313432835821,1,2,4998,9,793.5555555555555,3783,0.0009259647793240017,443,1,0,0,1,9,0,0,0,TCP,pc,direct,false
8e6234f94b7a38e2,cloud.pcapng,cloud,pc,direct,cloud,172.20.10.2,111.63.173.106,0.168789,20,7423,10,10,6243,1180,371.15,507.7889596082215,54,1434,0.00888362683747944,0.016983620224964774,0.0,0.05425405502319336,1.0,5.290677966101695,1,0,5063,9,824.7777777777778,3988,0.00027932061089409725,443,1,0,0,1,11,0,0,0,TCP,pc,direct,false
260aa66418422541,cloud.pcapng,cloud,pc,direct,cloud,2409:8900:9981:83f2:19ba:4250:fe8:b678,2408:4001:f00::147,35.2413,270,167012,104,166,57314,109698,618.562962962963,534.6466553113985,74,1294,0.13100855058010627,0.9082541070890023,0.0,10.524961233139038,0.6265060240963856,0.5224707834235811,1,-62,-52384,103,1621.4757281553398,14147,0.029113325100500607,443,1,0,0,1,152,0,0,0,TCP,pc,direct,false
6be78a2c98b23bf5,cloud.pcapng,cloud,pc,direct,cloud,2409:8900:9981:83f2:19ba:4250:fe8:b678,2409:8c02:218:203:3::7f5,30.065128,23,9554,8,15,2406,7148,415.39130434782606,516.9509050047743,74,1374,1.3665967312726108,6.2413066697230075,0.0,29.967822074890137,0.5333333333333333,0.3365976496922216,1,-7,-4742,9,1061.5555555555557,5829,0.0011221037970648871,443,1,0,0,1,10,0,0,0,TCP,pc,direct,false
eab447dc00f64e54,cloud.pcapng,cloud,pc,direct,cloud,172.20.10.2,20.247.156.103,35.310543,99,49040,50,49,26536,22504,495.35353535353534,558.9740116676486,54,1434,0.3603116638806401,1.4779056808849775,0.0,10.544652938842773,1.0204081632653061,1.1791681478848204,1,1,4032,38,1290.5263157894738,6597,0.023560699663664166,443,1,0,0,1,47,0,0,0,TCP,pc,direct,false
034d11174ce08959,cloud.pcapng,cloud,pc,direct,cloud,172.20.10.2,111.63.173.106,0.158989,18,6764,10,8,5704,1060,375.77777777777777,503.8128571818393,54,1434,0.009352305356193991,0.016320597623186696,0.0,0.04688096046447754,1.25,5.381132075471698,1,2,4644,9,751.5555555555555,3417,0.00015470716688368056,443,1,0,0,1,9,0,0,0,TCP,pc,direct,false
883158f6d80c3fe7,cloud.pcapng,cloud,pc,direct,cloud,172.20.10.2,111.63.173.106,0.147255,19,6823,10,9,5709,1114,359.10526315789474,495.1684343668847,54,1434,0.008180830213758681,0.014262750010005279,0.0,0.042616844177246094,1.1111111111111112,5.124775583482944,1,1,4595,9,758.1111111111111,3454,0.0006894800398084852,443,1,0,0,1,10,0,0,0,TCP,pc,direct,false
f6d1c048b6f18129,cloud.pcapng,cloud,pc,direct,cloud,172.20.10.2,111.63.173.106,0.213196,17,7169,10,7,6163,1006,421.70588235294116,524.4273924628632,54,1434,0.013324752449989319,0.020542018496562765,0.0,0.05580615997314453,1.4285714285714286,6.1262425447316105,1,3,5157,9,796.5555555555555,3812,0.001989947424994575,443,1,0,0,1,8,0,0,0,TCP,pc,direct,false
6c71602ae12fc6df,cloud.pcapng,cloud,pc,direct,cloud,172.20.10.2,111.63.173.106,0.175537,22,8119,11,11,6897,1222,369.04545454545456,524.5173952633834,54,1434,0.008358909970238096,0.01570194099651354,0.0,0.04847407341003418,1.0,5.644026186579378,1,0,5675,9,902.1111111111111,4578,0.0014851888020833333,443,1,0,0,1,13,0,0,0,TCP,pc,direct,false
230174d910aa0411,cloud.pcapng,cloud,pc,direct,cloud,172.20.10.2,111.63.173.106,0.193059,19,7901,11,8,6841,1060,415.8421052631579,546.6342242023015,54,1434,0.01072549819946289,0.019663699426773644,0.0,0.05428600311279297,1.375,6.453773584905661,1,3,5781,9,877.8888888888889,4586,0.0004074573516845703,443,1,0,0,1,10,0,0,0,TCP,pc,direct,false
7ac1d4e21e338e33,cloud.pcapng,cloud,pc,direct,cloud,172.20.10.2,111.63.173.106,0.2063,19,8363,11,8,7303,1060,440.1578947368421,545.7835760732979,54,1434,0.011461112234327529,0.018071335882589898,0.0,0.05522298812866211,1.375,6.889622641509434,1,3,6243,9,929.2222222222222,5016,0.00346276495191786,443,1,0,0,1,10,0,0,0,TCP,pc,direct,false
1a44286e1e846cd7,cloud.pcapng,cloud,pc,direct,cloud,2409:8900:9981:83f2:19ba:4250:fe8:b678,2409:8c02:218:202:3::b,31.954007,27,10324,12,15,4570,5754,382.3703703703704,461.2394853281631,74,1374,1.229000265781696,6.107121976342697,0.0,31.76452088356018,0.8,0.7942301007994439,1,-3,-1184,13,794.1538461538462,2896,0.0006565864269550031,443,1,0,0,1,14,0,0,0,TCP,pc,direct,false
2abf67e0fd09205e,cloud.pcapng,cloud,pc,direct,cloud,172.20.10.2,111.63.173.106,0.208673,20,8361,11,9,7247,1114,418.05,538.5485563066713,54,1434,0.010982789491352282,0.020629018691109596,0.0,0.056198835372924805,1.2222222222222223,6.505385996409336,1,2,6133,9,929.0,4896,0.00042759047614203557,443,1,0,0,1,11,0,0,0,TCP,pc,direct,false
2cad210c2a50c4cc,cloud.pcapng,cloud,pc,direct,cloud,2409:8c44:1:ff1e::6f07:6023,2409:8900:9981:83f2:19ba:4250:fe8:b678,14.653318,3,235,2,1,160,75,78.33333333333333,5.436502143433364,74,86,7.3266589641571045,7.281337022781372,0.04532194137573242,14.607995986938477,2.0,2.1333333333333333,1,1,85,3,78.33333333333333,86,0.0,52027,0,0,0,0,2,0,0,0,TCP,pc,direct,false
78048d6dd0d41eed,cloud.pcapng,cloud,pc,direct,cloud,2409:8900:9981:83f2:19ba:4250:fe8:b678,2a03:2880:f11b:83:face:b00c:0:25de,15.001845,5,430,5,0,430,0,86.0,0.0,86,86,3.750461220741272,2.681173843620186,1.0001029968261719,8.00070595741272,5.0,430.0,1,5,430,5,86.0,86,0.0,443,1,0,0,5,0,0,0,0,TCP,pc,direct,false
1c6bd9df664e9524,cloud.pcapng,cloud,pc,direct,cloud,172.20.10.2,199.96.59.61,15.007522,5,330,5,0,330,0,66.0,0.0,66,66,3.7518805265426636,2.6813667173278137,1.0012140274047852,8.001591205596924,5.0,330.0,1,5,330,5,66.0,66,0.0,443,1,0,0,5,0,0,0,0,TCP,pc,direct,false
7f8658123da09ba0,cloud.pcapng,cloud,pc,direct,cloud,172.20.10.2,111.63.173.106,0.186607,20,8110,11,9,6996,1114,405.5,537.3727291182537,54,1434,0.009821427495856034,0.018217813008865165,0.0,0.04932999610900879,1.2222222222222223,6.280071813285458,1,2,5882,9,901.1111111111111,4709,0.0005679130554199219,443,1,0,0,1,11,0,0,0,TCP,pc,direct,false
e14ef28c8d99efe4,cloud.pcapng,cloud,pc,direct,cloud,172.20.10.2,111.63.173.106,0.185592,20,8163,11,9,7037,1126,408.15,536.6633278881649,54,1434,0.009767996637444747,0.017423847548649517,0.0,0.04703402519226074,1.2222222222222223,6.24955595026643,1,2,5911,9,907.0,4750,0.0012094179789225261,443,1,0,0,1,11,0,0,0,TCP,pc,direct,false
18774a74184f79b3,cloud.pcapng,cloud,pc,direct,cloud,172.20.10.2,111.63.173.106,0.185046,20,8226,11,9,7112,1114,411.3,537.5619127133172,54,1434,0.009739260924489875,0.01720255593361256,0.0,0.044821977615356445,1.2222222222222223,6.384201077199282,1,2,5998,9,914.0,4793,0.001306454340616862,443,1,0,0,1,11,0,0,0,TCP,pc,direct,false
a32bd2cedbf8138e,cloud.pcapng,cloud,pc,direct,cloud,172.20.10.2,51.11.192.51,0.302177,3,162,2,1,108,54,54.0,0.0,54,54,0.15108847618103027,0.15097546577453613,0.00011301040649414062,0.3020639419555664,2.0,2.0,1,1,54,3,54.0,54,0.0,443,1,0,0,0,1,0,0,0,TCP,pc,direct,false
f9aaf903038a31ea,cloud.pcapng,cloud,pc,direct,cloud,2409:8c3c:4:2::78,2409:8900:9981:83f2:19ba:4250:fe8:b678,29.510743,8,656,5,3,433,223,82.0,14.080127840328723,74,113,4.215820448739188,6.639445789719307,0.0,14.878605127334595,1.6666666666666667,1.9417040358744395,1,2,210,6,109.33333333333333,211,5.519390106201172e-05,59155,0,0,0,0,3,0,1,0,TCP,pc,direct,false
